x,y,stiffness
44.0,21.0,10000023.878707442
45.0,21.0,10000024.90823581
46.0,21.0,10000025.96841879
47.0,21.0,10000027.056353766
48.0,21.0,10000028.168868147
49.0,21.0,10000029.30252707
50.0,21.0,10000030.453643763
51.0,21.0,10000031.618292566
52.0,21.0,10000032.792324593
53.0,21.0,10000033.971386075
54.0,21.0,10000035.150939232
55.0,21.0,10000036.326285604
56.0,21.0,10000037.49259172
57.0,21.0,10000038.6449169
58.0,21.0,10000039.778243003
59.0,21.0,10000040.887505898
60.0,21.0,10000041.967628347
61.0,21.0,10000043.013554066
62.0,21.0,10000044.020282608
63.0,21.0,10000044.982904755
64.0,21.0,10000045.896638041
65.0,21.0,10000046.7568621
66.0,21.0,10000047.559153385
67.0,21.0,10000048.299318988
68.0,21.0,10000048.973429104
69.0,21.0,10000049.577847846
70.0,21.0,10000050.109262036
71.0,21.0,10000050.56470765
72.0,21.0,10000050.941593606
73.0,21.0,10000051.237722665
74.0,21.0,10000051.45130913
75.0,21.0,10000051.5809932
76.0,21.0,10000051.625851773
77.0,21.0,10000051.585405594
78.0,21.0,10000051.459622629
79.0,21.0,10000051.248917686
80.0,21.0,10000050.954148207
81.0,21.0,10000050.576606365
82.0,21.0,10000050.118007485
83.0,21.0,10000049.580474991
84.0,21.0,10000048.966522006
85.0,21.0,10000048.27902986
86.0,21.0,10000047.521223709
87.0,21.0,10000046.696645621
88.0,21.0,10000045.809125345
89.0,21.0,10000044.862749178
90.0,21.0,10000043.86182722
91.0,21.0,10000042.810859408
92.0,21.0,10000041.71450068
93.0,21.0,10000040.577525672
94.0,21.0,10000039.404793246
95.0,21.0,10000038.20121131
96.0,21.0,10000036.971702168
97.0,21.0,10000035.721168833
98.0,21.0,10000034.454462528
99.0,21.0,10000033.176351726
-100.0,22.0,10000015.42272351
-99.0,22.0,10000015.80034684
-98.0,22.0,10000016.17914404
-97.0,22.0,10000016.558760932
-96.0,22.0,10000016.93883369
-95.0,22.0,10000017.318989364
-94.0,22.0,10000017.698846411
-93.0,22.0,10000018.078015273
-92.0,22.0,10000018.456098992
-91.0,22.0,10000018.832693845
-90.0,22.0,10000019.207390025
-89.0,22.0,10000019.57977233
-88.0,22.0,10000019.949420908
-87.0,22.0,10000020.315911995
-86.0,22.0,10000020.678818706
-85.0,22.0,10000021.037711835
-84.0,22.0,10000021.392160676
-83.0,22.0,10000021.74173386
-82.0,22.0,10000022.086000217
-81.0,22.0,10000022.424529644
-80.0,22.0,10000022.756893985
-79.0,22.0,10000023.082667926
-78.0,22.0,10000023.401429884
-77.0,22.0,10000023.712762918
-76.0,22.0,10000024.016255617
-75.0,22.0,10000024.31150301
-74.0,22.0,10000024.59810746
-73.0,22.0,10000024.875679549
-72.0,22.0,10000025.143838955
-71.0,22.0,10000025.402215324
-70.0,22.0,10000025.65044912
-69.0,22.0,10000025.888192441
-68.0,22.0,10000026.115109857
-67.0,22.0,10000026.33087918
-66.0,22.0,10000026.535192225
-65.0,22.0,10000026.727755556
-64.0,22.0,10000026.908291176
-63.0,22.0,10000027.07653721
-62.0,22.0,10000027.23224852
-61.0,22.0,10000027.375197325
-60.0,22.0,10000027.505173739
-59.0,22.0,10000027.621986296
-58.0,22.0,10000027.725462427
-57.0,22.0,10000027.815448875
-56.0,22.0,10000027.89181209
-55.0,22.0,10000027.954438565
-54.0,22.0,10000028.003235115
-53.0,22.0,10000028.03812912
-52.0,22.0,10000028.059068717
-51.0,22.0,10000028.066022946
-50.0,22.0,10000028.058981823
-49.0,22.0,10000028.037956396
-48.0,22.0,10000028.002978725
-47.0,22.0,10000027.954101838
-46.0,22.0,10000027.891399609
-45.0,22.0,10000027.814966612
-44.0,22.0,10000027.724917917
-43.0,22.0,10000027.621388856
-42.0,22.0,10000027.50453473
-41.0,22.0,10000027.37453048
-40.0,22.0,10000027.23157033
-39.0,22.0,10000027.075867383
-38.0,22.0,10000026.907653188
-37.0,22.0,10000026.727177285
-36.0,22.0,10000026.534706715
-35.0,22.0,10000026.330525517
-34.0,22.0,10000026.114934199
-33.0,22.0,10000025.888249205
-32.0,22.0,10000025.650802372
-31.0,22.0,10000025.402940381
-30.0,22.0,10000025.145024216
-29.0,22.0,10000024.877428625
-28.0,22.0,10000024.600541605
-27.0,22.0,10000024.314763904
-26.0,22.0,10000024.02050854
-25.0,22.0,10000023.718200387
-24.0,22.0,10000023.408275746
-23.0,22.0,10000023.091182029
-22.0,22.0,10000022.767377459
-21.0,22.0,10000022.437330829
-20.0,22.0,10000022.101521365
-19.0,22.0,10000021.760438632
-18.0,22.0,10000021.41458254
-17.0,22.0,10000021.064463437
-16.0,22.0,10000020.710602304
-15.0,22.0,10000020.35353105
-14.0,22.0,10000019.993792897
-13.0,22.0,10000019.631942917
-12.0,22.0,10000019.268548632
-11.0,22.0,10000018.904190786
-10.0,22.0,10000018.53946418
-9.0,22.0,10000018.174978666
-8.0,22.0,10000017.811360236
-7.0,22.0,10000017.44925222
-6.0,22.0,10000017.089316595
-5.0,22.0,10000016.732235381
-4.0,22.0,10000016.378712129
-3.0,22.0,10000016.029473469
-2.0,22.0,10000015.685270708
-1.0,22.0,10000015.346881485
0.0,22.0,10000015.015111389
1.0,22.0,10000014.690795617
2.0,22.0,10000014.374800535
3.0,22.0,10000014.068025196
4.0,22.0,10000013.77140272
5.0,22.0,10000013.48590154
6.0,22.0,10000013.212526431
7.0,22.0,10000012.952319318
8.0,22.0,10000012.706359787
9.0,22.0,10000012.475765256
10.0,22.0,10000012.261690771
11.0,22.0,10000012.065328347
12.0,22.0,10000011.887905832
13.0,22.0,10000011.730685215
14.0,22.0,10000011.594960354
15.0,22.0,10000011.482054038
16.0,22.0,10000011.393314388
17.0,22.0,10000011.330110494
18.0,22.0,10000011.293827327
19.0,22.0,10000011.28585979
20.0,22.0,10000011.307606004
21.0,22.0,10000011.36045971
22.0,22.0,10000011.445801845
23.0,22.0,10000011.564991266
24.0,22.0,10000011.719354635
25.0,22.0,10000011.91017552
26.0,22.0,10000012.138682714
27.0,22.0,10000012.406037845
28.0,22.0,10000012.713322353
29.0,22.0,10000013.061523892
30.0,22.0,10000013.45152228
31.0,22.0,10000013.88407508
32.0,22.0,10000014.359802961
33.0,22.0,10000014.879174976
34.0,22.0,10000015.442493876
35.0,22.0,10000016.04988168
36.0,22.0,10000016.701265618
37.0,22.0,10000017.396364667
38.0,22.0,10000018.134676842
39.0,22.0,10000018.915467475
40.0,22.0,10000019.737758605
41.0,22.0,10000020.600319767
42.0,22.0,10000021.501660286
43.0,22.0,10000022.440023305
44.0,22.0,10000023.413381735
45.0,22.0,10000024.419436228
46.0,22.0,10000025.455615396
47.0,22.0,10000026.519078353
48.0,22.0,10000027.6067197
49.0,22.0,10000028.71517705
50.0,22.0,10000029.840841137
51.0,22.0,10000030.97986853
52.0,22.0,10000032.128196973
53.0,22.0,10000033.281563293
54.0,22.0,10000034.435523828
55.0,22.0,10000035.585477252
56.0,22.0,10000036.726689678
57.0,22.0,10000037.854321877
58.0,22.0,10000038.963458389
59.0,22.0,10000040.049138322
60.0,22.0,10000041.106387554
61.0,22.0,10000042.13025207
62.0,22.0,10000043.115832135
63.0,22.0,10000044.058316935
64.0,22.0,10000044.953019386
65.0,22.0,10000045.795410743
66.0,22.0,10000046.581154633
67.0,22.0,10000047.306140179
68.0,22.0,10000047.96651382
69.0,22.0,10000048.558709512
70.0,22.0,10000049.079476954
71.0,22.0,10000049.525907516
72.0,22.0,10000049.89545758
73.0,22.0,10000050.185969036
74.0,22.0,10000050.395686666
75.0,22.0,10000050.52327224
76.0,22.0,10000050.56781515
77.0,22.0,10000050.528839434
78.0,22.0,10000050.406307163
79.0,22.0,10000050.200618073
80.0,22.0,10000049.912605533
81.0,22.0,10000049.543528814
82.0,22.0,10000049.095061822
83.0,22.0,10000048.56927837
84.0,22.0,10000047.968634225
85.0,22.0,10000047.295946069
86.0,22.0,10000046.554367676
87.0,22.0,10000045.747363562
88.0,22.0,10000044.878680404
89.0,22.0,10000043.952316552
90.0,22.0,10000042.972489983
91.0,22.0,10000041.94360505
92.0,22.0,10000040.870218378
93.0,22.0,10000039.757004263
94.0,22.0,10000038.608719977
95.0,22.0,10000037.43017126
96.0,22.0,10000036.226178415
97.0,22.0,10000035.001543269
98.0,22.0,10000033.761017354
99.0,22.0,10000032.509271538
-100.0,23.0,10000015.305075904
-99.0,23.0,10000015.679884376
-98.0,23.0,10000016.055860916
-97.0,23.0,10000016.432654057
-96.0,23.0,10000016.809902754
-95.0,23.0,10000017.187236898
-94.0,23.0,10000017.564277846
-93.0,23.0,10000017.940639004
-92.0,23.0,10000018.315926412
-91.0,23.0,10000018.689739404
-90.0,23.0,10000019.061671259
-89.0,23.0,10000019.431309905
-88.0,23.0,10000019.798238637
-87.0,23.0,10000020.162036866
-86.0,23.0,10000020.52228091
-85.0,23.0,10000020.878544752
-84.0,23.0,10000021.2304009
-83.0,23.0,10000021.577421186
-82.0,23.0,10000021.919177642
-81.0,23.0,10000022.25524334
-80.0,23.0,10000022.585193286
-79.0,23.0,10000022.908605292
-78.0,23.0,10000023.225060876
-77.0,23.0,10000023.534146145
-76.0,23.0,10000023.835452694
-75.0,23.0,10000024.128578506
-74.0,23.0,10000024.413128823
-73.0,23.0,10000024.68871705
-72.0,23.0,10000024.954965614
-71.0,23.0,10000025.211506817
-70.0,23.0,10000025.457983695
-69.0,23.0,10000025.694050841
-68.0,23.0,10000025.9193752
-67.0,23.0,10000026.133636858
-66.0,23.0,10000026.336529808
-65.0,23.0,10000026.527762659
-64.0,23.0,10000026.70705935
-63.0,23.0,10000026.874159807
-62.0,23.0,10000027.02882058
-61.0,23.0,10000027.17081542
-60.0,23.0,10000027.299935853
-59.0,23.0,10000027.415991679
-58.0,23.0,10000027.518811444
-57.0,23.0,10000027.608242868
-56.0,23.0,10000027.684153227
-55.0,23.0,10000027.746429682
-54.0,23.0,10000027.794979565
-53.0,23.0,10000027.829730626
-52.0,23.0,10000027.85063121
-51.0,23.0,10000027.8576504
-50.0,23.0,10000027.850778105
-49.0,23.0,10000027.830025116
-48.0,23.0,10000027.795423066
-47.0,23.0,10000027.747024408
-46.0,23.0,10000027.684902275
-45.0,23.0,10000027.609150354
-44.0,23.0,10000027.519882677
-43.0,23.0,10000027.417233383
-42.0,23.0,10000027.301356422
-41.0,23.0,10000027.172425248
-40.0,23.0,10000027.030632446
-39.0,23.0,10000026.876189336
-38.0,23.0,10000026.709325546
-37.0,23.0,10000026.530288558
-36.0,23.0,10000026.339343213
-35.0,23.0,10000026.136771211
-34.0,23.0,10000025.922870604
-33.0,23.0,10000025.697955238
-32.0,23.0,10000025.46235422
-31.0,23.0,10000025.21641138
-30.0,23.0,10000024.960484719
-29.0,23.0,10000024.694945876
-28.0,23.0,10000024.420179611
-27.0,23.0,10000024.136583297
-26.0,23.0,10000023.84456646
-25.0,23.0,10000023.544550328
-24.0,23.0,10000023.23696743
-23.0,23.0,10000022.922261255
-22.0,23.0,10000022.600885948
-21.0,23.0,10000022.273306072
-20.0,23.0,10000021.93999644
-19.0,23.0,10000021.60144203
-18.0,23.0,10000021.258137967
-17.0,23.0,10000020.910589606
-16.0,23.0,10000020.559312705
-15.0,23.0,10000020.204833701
-14.0,23.0,10000019.847690083
-13.0,23.0,10000019.48843089
-12.0,23.0,10000019.127617303
-11.0,23.0,10000018.765823374
-10.0,23.0,10000018.403636841
-9.0,23.0,10000018.04166009
-8.0,23.0,10000017.6805112
-7.0,23.0,10000017.320825122
-6.0,23.0,10000016.96325493
-5.0,23.0,10000016.608473204
-4.0,23.0,10000016.257173447
-3.0,23.0,10000015.910071619
-2.0,23.0,10000015.56790769
-1.0,23.0,10000015.231447227
0.0,23.0,10000014.901483018
1.0,23.0,10000014.57883665
2.0,23.0,10000014.264360046
3.0,23.0,10000013.958936961
4.0,23.0,10000013.663484313
5.0,23.0,10000013.378953405
6.0,23.0,10000013.106330946
7.0,23.0,10000012.846639823
8.0,23.0,10000012.600939615
9.0,23.0,10000012.370326769
10.0,23.0,10000012.155934382
11.0,23.0,10000011.958931593
12.0,23.0,10000011.780522445
13.0,23.0,10000011.621944265
14.0,23.0,10000011.484465422
15.0,23.0,10000011.369382482
16.0,23.0,10000011.27801668
17.0,23.0,10000011.21170968
18.0,23.0,10000011.171818571
19.0,23.0,10000011.159710096
20.0,23.0,10000011.176754069
21.0,23.0,10000011.224315949
22.0,23.0,10000011.303748623
23.0,23.0,10000011.416383326
24.0,23.0,10000011.563519763
25.0,23.0,10000011.746415446
26.0,23.0,10000011.96627427
27.0,23.0,10000012.224234411
28.0,23.0,10000012.521355571
29.0,23.0,10000012.858605701
30.0,23.0,10000013.236847226
31.0,23.0,10000013.656822963
32.0,23.0,10000014.119141797
33.0,23.0,10000014.624264253
34.0,23.0,10000015.172488153
35.0,23.0,10000015.76393446
36.0,23.0,10000016.398533542
37.0,23.0,10000017.076011978
38.0,23.0,10000017.79588011
39.0,23.0,10000018.557420556
40.0,23.0,10000019.359677833
41.0,23.0,10000020.201449307
42.0,23.0,10000021.081277639
43.0,23.0,10000021.997444935
44.0,23.0,10000022.947968738
45.0,23.0,10000023.930600045
46.0,23.0,10000024.94282348
47.0,23.0,10000025.981859775
48.0,23.0,10000027.044670606
49.0,23.0,10000028.127965946
50.0,23.0,10000029.228213925
51.0,23.0,10000030.341653256
52.0,23.0,10000031.464308212
53.0,23.0,10000032.592006143
54.0,23.0,10000033.720397435
55.0,23.0,10000034.844977837
56.0,23.0,10000035.96111301
57.0,23.0,10000037.064065143
58.0,23.0,10000038.14902145
59.0,23.0,10000039.211124284
60.0,23.0,10000040.245502658
61.0,23.0,10000041.247304874
62.0,23.0,10000042.211731954
63.0,23.0,10000043.134071572
64.0,23.0,10000044.009732118
65.0,23.0,10000044.834276587
66.0,23.0,10000045.603455905
67.0,23.0,10000046.313241376
68.0,23.0,10000046.959855845
69.0,23.0,10000047.539803293
70.0,23.0,10000048.04989648
71.0,23.0,10000048.487282388
72.0,23.0,10000048.849465072
73.0,23.0,10000049.134325782
74.0,23.0,10000049.340140017
75.0,23.0,10000049.465591358
76.0,23.0,10000049.509781934
77.0,23.0,10000049.472239336
78.0,23.0,10000049.352919977
79.0,23.0,10000049.152208785
80.0,23.0,10000048.870915286
81.0,23.0,10000048.510266103
82.0,23.0,10000048.071893943
83.0,23.0,10000047.55782325
84.0,23.0,10000046.970452635
85.0,23.0,10000046.31253434
86.0,23.0,10000045.58715094
87.0,23.0,10000044.797689589
88.0,23.0,10000043.947814034
89.0,23.0,10000043.041434826
90.0,23.0,10000042.082677947
91.0,23.0,10000041.075852275
92.0,23.0,10000040.025416192
93.0,23.0,10000038.935943749
94.0,23.0,10000037.812090658
95.0,23.0,10000036.658560539
96.0,23.0,10000035.480071694
97.0,23.0,10000034.281324774
98.0,23.0,10000033.066971589
99.0,23.0,10000031.841585381
-100.0,24.0,10000015.183796559
-99.0,24.0,10000015.555700209
-98.0,24.0,10000015.9287658
-97.0,24.0,10000016.302644655
-96.0,24.0,10000016.676978601
-95.0,24.0,10000017.051400457
-94.0,24.0,10000017.425534572
-93.0,24.0,10000017.798997398
-92.0,24.0,10000018.171398079
-91.0,24.0,10000018.542339094
-90.0,24.0,10000018.911416909
-89.0,24.0,10000019.278222678
-88.0,24.0,10000019.642342944
-87.0,24.0,10000020.0033604
-86.0,24.0,10000020.360854648
-85.0,24.0,10000020.714402989
-84.0,24.0,10000021.06358123
-83.0,24.0,10000021.407964515
-82.0,24.0,10000021.747128172
-81.0,24.0,10000022.08064856
-80.0,24.0,10000022.408103947
-79.0,24.0,10000022.729075374
-78.0,24.0,10000023.043147556
-77.0,24.0,10000023.349909754
-76.0,24.0,10000023.64895667
-75.0,24.0,10000023.939889325
-74.0,24.0,10000024.22231595
-73.0,24.0,10000024.495852867
-72.0,24.0,10000024.760125328
-71.0,24.0,10000025.0147684
-70.0,24.0,10000025.259427775
-69.0,24.0,10000025.493760612
-68.0,24.0,10000025.717436325
-67.0,24.0,10000025.930137355
-66.0,24.0,10000026.131559936
-65.0,24.0,10000026.321414804
-64.0,24.0,10000026.4994279
-63.0,24.0,10000026.665341018
-62.0,24.0,10000026.818912446
-61.0,24.0,10000026.959917538
-60.0,24.0,10000027.088149277
-59.0,24.0,10000027.203418776
-58.0,24.0,10000027.305555746
-57.0,24.0,10000027.394408917
-56.0,24.0,10000027.469846427
-55.0,24.0,10000027.531756137
-54.0,24.0,10000027.580045924
-53.0,24.0,10000027.614643918
-52.0,24.0,10000027.635498688
-51.0,24.0,10000027.642579377
-50.0,24.0,10000027.6358758
-49.0,24.0,10000027.61539847
-48.0,24.0,10000027.581178606
-47.0,24.0,10000027.533268062
-46.0,24.0,10000027.471739229
-45.0,24.0,10000027.396684887
-44.0,24.0,10000027.308217997
-43.0,24.0,10000027.20647147
-42.0,24.0,10000027.091597887
-41.0,24.0,10000026.96376917
-40.0,24.0,10000026.823176216
-39.0,24.0,10000026.670028526
-38.0,24.0,10000026.504553752
-37.0,24.0,10000026.32699725
-36.0,24.0,10000026.137621613
-35.0,24.0,10000025.936706143
-34.0,24.0,10000025.724546354
-33.0,24.0,10000025.501453428
-32.0,24.0,10000025.267753674
-31.0,24.0,10000025.023787988
-30.0,24.0,10000024.769911313
-29.0,24.0,10000024.506492091
-28.0,24.0,10000024.233911758
-27.0,24.0,10000023.952564236
-26.0,24.0,10000023.662855454
-25.0,24.0,10000023.365202911
-24.0,24.0,10000023.060035273
-23.0,24.0,10000022.74779201
-22.0,24.0,10000022.42892309
-21.0,24.0,10000022.103888754
-20.0,24.0,10000021.773159308
-19.0,24.0,10000021.437215041
-18.0,24.0,10000021.096546203
-17.0,24.0,10000020.751653055
-16.0,24.0,10000020.403046036
-15.0,24.0,10000020.051246025
-14.0,24.0,10000019.696784673
-13.0,24.0,10000019.340204906
-12.0,24.0,10000018.982061468
-11.0,24.0,10000018.622921633
-10.0,24.0,10000018.263365991
-9.0,24.0,10000017.903989377
-8.0,24.0,10000017.54540188
-7.0,24.0,10000017.18822999
-6.0,24.0,10000016.833117811
-5.0,24.0,10000016.480728399
-4.0,24.0,10000016.131745161
-3.0,24.0,10000015.786873318
-2.0,24.0,10000015.446841434
-1.0,24.0,10000015.112402968
0.0,24.0,10000014.784337843
1.0,24.0,10000014.46345399
2.0,24.0,10000014.15058886
3.0,24.0,10000013.846610863
4.0,24.0,10000013.552420685
5.0,24.0,10000013.26895248
6.0,24.0,10000012.997174852
7.0,24.0,10000012.738091646
8.0,24.0,10000012.492742417
9.0,24.0,10000012.262202622
10.0,24.0,10000012.047583418
11.0,24.0,10000011.85003105
12.0,24.0,10000011.670725768
13.0,24.0,10000011.510880234
14.0,24.0,10000011.371737339
15.0,24.0,10000011.254567431
16.0,24.0,10000011.160664875
17.0,24.0,10000011.091343908
18.0,24.0,10000011.047933757
19.0,24.0,10000011.031773014
20.0,24.0,10000011.044203192
21.0,24.0,10000011.086561482
22.0,24.0,10000011.160172729
23.0,24.0,10000011.266340546
24.0,24.0,10000011.406337678
25.0,24.0,10000011.581395581
26.0,24.0,10000011.792693244
27.0,24.0,10000012.04134537
28.0,24.0,10000012.328389911
29.0,24.0,10000012.654775068
30.0,24.0,10000013.021345852
31.0,24.0,10000013.428830288
32.0,24.0,10000013.877825417
33.0,24.0,10000014.36878318
34.0,24.0,10000014.901996389
35.0,24.0,10000015.47758488
36.0,24.0,10000016.095482063
37.0,24.0,10000016.755422013
38.0,24.0,10000017.456927294
39.0,24.0,10000018.19929769
40.0,24.0,10000018.981600069
41.0,24.0,10000019.802659482
42.0,24.0,10000020.661051791
43.0,24.0,10000021.555097902
44.0,24.0,10000022.48285984
45.0,24.0,10000023.442138776
46.0,24.0,10000024.43047519
47.0,24.0,10000025.445151247
48.0,24.0,10000026.483195532
49.0,24.0,10000027.54139021
50.0,24.0,10000028.616280634
51.0,24.0,10000029.704187486
52.0,24.0,10000030.801221417
53.0,24.0,10000031.903300138
54.0,24.0,10000033.006167937
55.0,24.0,10000034.105417496
56.0,24.0,10000035.196513897
57.0,24.0,10000036.27482064
58.0,24.0,10000037.335627504
59.0,24.0,10000038.374180006
60.0,24.0,10000039.385710223
61.0,24.0,10000040.365468726
62.0,24.0,10000041.308757272
63.0,24.0,10000042.210962001
64.0,24.0,10000043.067586793
65.0,24.0,10000043.874286406
66.0,24.0,10000044.626899129
67.0,24.0,10000045.32147851
68.0,24.0,10000045.954323897
69.0,24.0,10000046.522009406
70.0,24.0,10000047.02141101
71.0,24.0,10000047.449731432
72.0,24.0,10000047.804522587
73.0,24.0,10000048.08370527
74.0,24.0,10000048.2855859
75.0,24.0,10000048.408870095
76.0,24.0,10000048.452672943
77.0,24.0,10000048.416525833
78.0,24.0,10000048.30037977
79.0,24.0,10000048.104605125
80.0,24.0,10000047.829987857
81.0,24.0,10000047.47772219
82.0,24.0,10000047.049399912
83.0,24.0,10000046.546996344
84.0,24.0,10000045.972853215
85.0,24.0,10000045.32965858
86.0,24.0,10000044.620424066
87.0,24.0,10000043.848459687
88.0,24.0,10000043.017346507
89.0,24.0,10000042.130907489
90.0,24.0,10000041.193176815
91.0,24.0,10000040.208368078
92.0,24.0,10000039.1808416
93.0,24.0,10000038.115071328
94.0,24.0,10000037.015611567
95.0,24.0,10000035.887063928
96.0,24.0,10000034.734044824
97.0,24.0,10000033.561153809
98.0,24.0,10000032.372943044
99.0,24.0,10000031.173888192
-100.0,25.0,10000015.058986295
-99.0,25.0,10000015.427897584
-98.0,25.0,10000015.797964362
-97.0,25.0,10000016.168840835
-96.0,25.0,10000016.540171772
-95.0,25.0,10000016.91159301
-94.0,25.0,10000017.282731982
-93.0,25.0,10000017.653208274
-92.0,25.0,10000018.022634221
-91.0,25.0,10000018.390615543
-90.0,25.0,10000018.75675199
-89.0,25.0,10000019.120638028
-88.0,25.0,10000019.481863556
-87.0,25.0,10000019.840014642
-86.0,25.0,10000020.194674276
-85.0,25.0,10000020.545423165
-84.0,25.0,10000020.891840523
-83.0,25.0,10000021.23350491
-82.0,25.0,10000021.569995046
-81.0,25.0,10000021.900890674
-80.0,25.0,10000022.225773422
-79.0,25.0,10000022.544227669
-78.0,25.0,10000022.855841419
-77.0,25.0,10000023.160207186
-76.0,25.0,10000023.456922872
-75.0,25.0,10000023.745592639
-74.0,25.0,10000024.025827797
-73.0,25.0,10000024.297247669
-72.0,25.0,10000024.559480438
-71.0,25.0,10000024.812164003
-70.0,25.0,10000025.054946814
-69.0,25.0,10000025.287488671
-68.0,25.0,10000025.509461535
-67.0,25.0,10000025.720550286
-66.0,25.0,10000025.920453466
-65.0,25.0,10000026.108884014
-64.0,25.0,10000026.28556993
-63.0,25.0,10000026.450254949
-62.0,25.0,10000026.602699151
-61.0,25.0,10000026.74267955
-60.0,25.0,10000026.869990638
-59.0,25.0,10000026.984444883
-58.0,25.0,10000027.085873209
-57.0,25.0,10000027.174125398
-56.0,25.0,10000027.249070475
-55.0,25.0,10000027.31059703
-54.0,25.0,10000027.358613517
-53.0,25.0,10000027.393048465
-52.0,25.0,10000027.413850678
-51.0,25.0,10000027.420989374
-50.0,25.0,10000027.414454266
-49.0,25.0,10000027.394255608
-48.0,25.0,10000027.360424183
-47.0,25.0,10000027.313011251
-46.0,25.0,10000027.252088442
-45.0,25.0,10000027.177747605
-44.0,25.0,10000027.09010061
-43.0,25.0,10000026.98927912
-42.0,25.0,10000026.875434304
-41.0,25.0,10000026.748736512
-40.0,25.0,10000026.609374927
-39.0,25.0,10000026.457557168
-38.0,25.0,10000026.293508863
-37.0,25.0,10000026.117473206
-36.0,25.0,10000025.929710457
-35.0,25.0,10000025.730497476
-34.0,25.0,10000025.520127174
-33.0,25.0,10000025.298907991
-32.0,25.0,10000025.067163376
-31.0,25.0,10000024.825231211
-30.0,25.0,10000024.573463295
-29.0,25.0,10000024.312224807
-28.0,25.0,10000024.04189377
-27.0,25.0,10000023.762860568
-26.0,25.0,10000023.47552745
-25.0,25.0,10000023.180308102
-24.0,25.0,10000022.87762723
-23.0,25.0,10000022.567920191
-22.0,25.0,10000022.2516327
-21.0,25.0,10000021.929220565
-20.0,25.0,10000021.601149501
-19.0,25.0,10000021.267895022
-18.0,25.0,10000020.929942401
-17.0,25.0,10000020.58778672
-16.0,25.0,10000020.241933007
-15.0,25.0,10000019.892896483
-14.0,25.0,10000019.54120289
-13.0,25.0,10000019.18738894
-12.0,25.0,10000018.832002863
-11.0,25.0,10000018.47560507
-10.0,25.0,10000018.118768927
-9.0,25.0,10000017.762081634
-8.0,25.0,10000017.406145224
-7.0,25.0,10000017.05157765
-6.0,25.0,10000016.699013984
-5.0,25.0,10000016.3491077
-4.0,25.0,10000016.002532035
-3.0,25.0,10000015.65998143
-2.0,25.0,10000015.32217299
-1.0,25.0,10000014.98984802
0.0,25.0,10000014.663773542
1.0,25.0,10000014.344743796
2.0,25.0,10000014.03358173
3.0,25.0,10000013.731140383
4.0,25.0,10000013.438304193
5.0,25.0,10000013.15599015
6.0,25.0,10000012.885148754
7.0,25.0,10000012.626764793
8.0,25.0,10000012.381857807
9.0,25.0,10000012.15148227
10.0,25.0,10000011.936727406
11.0,25.0,10000011.738716591
12.0,25.0,10000011.558606297
13.0,25.0,10000011.39758454
14.0,25.0,10000011.256868768
15.0,25.0,10000011.137703141
16.0,25.0,10000011.041355181
17.0,25.0,10000010.969111733
18.0,25.0,10000010.922274208
19.0,25.0,10000010.902153065
20.0,25.0,10000010.910061559
21.0,25.0,10000010.947308647
22.0,25.0,10000011.015191155
23.0,25.0,10000011.11498511
24.0,25.0,10000011.247936321
25.0,25.0,10000011.415250191
26.0,25.0,10000011.618080832
27.0,25.0,10000011.857519474
28.0,25.0,10000012.134582313
29.0,25.0,10000012.450197797
30.0,25.0,10000012.805193495
31.0,25.0,10000013.200282615
32.0,25.0,10000013.636050306
33.0,25.0,10000014.11293988
34.0,25.0,10000014.631239066
35.0,25.0,10000015.191066494
36.0,25.0,10000015.79235853
37.0,25.0,10000016.434856644
38.0,25.0,10000017.118095485
39.0,25.0,10000017.841391897
40.0,25.0,10000018.603834925
41.0,25.0,10000019.404277172
42.0,25.0,10000020.241327519
43.0,25.0,10000021.113345489
44.0,25.0,10000022.018437399
45.0,25.0,10000022.954454392
46.0,25.0,10000023.91899258
47.0,25.0,10000024.909395356
48.0,25.0,10000025.922757987
49.0,25.0,10000026.955934588
50.0,25.0,10000028.005547507
51.0,25.0,10000029.067999167
52.0,25.0,10000030.139486354
53.0,25.0,10000031.216016911
54.0,25.0,10000032.293428801
55.0,25.0,10000033.367411425
56.0,25.0,10000034.433529072
57.0,25.0,10000035.487246351
58.0,25.0,10000036.52395542
59.0,25.0,10000037.539004784
60.0,25.0,10000038.527729442
61.0,25.0,10000039.485482082
62.0,25.0,10000040.40766508
63.0,25.0,10000041.289762957
64.0,25.0,10000042.127374995
65.0,25.0,10000042.916247683
66.0,25.0,10000043.652306627
67.0,25.0,10000044.331687635
68.0,25.0,10000044.950766575
69.0,25.0,10000045.506187757
70.0,25.0,10000045.994890425
71.0,25.0,10000046.41413317
72.0,25.0,10000046.76151588
73.0,25.0,10000047.03499905
74.0,25.0,10000047.232920187
75.0,25.0,10000047.35400714
76.0,25.0,10000047.397388179
77.0,25.0,10000047.362598715
78.0,25.0,10000047.2495846
79.0,25.0,10000047.05870192
80.0,25.0,10000046.790713327
81.0,25.0,10000046.446780948
82.0,25.0,10000046.028455937
83.0,25.0,10000045.537664806
84.0,25.0,10000044.976692695
85.0,25.0,10000044.34816378
86.0,25.0,10000043.655019045
87.0,25.0,10000042.900491668
88.0,25.0,10000042.088080324
89.0,25.0,10000041.221520672
90.0,25.0,10000040.304755386
91.0,25.0,10000039.341903025
92.0,25.0,10000038.33722612
